"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"descripcion";"equipamiento";"vende";"fecha_consulta";"venta_arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4873723-plaza-nunoa-0000-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=64";"Plaza Nuñoa 0000";490000;17.62;"Código: 4873723 ";2019-06-13;2;2;60;63;"
                                            Excelente depto.sector Plaza Nuñoa2 dormitorios2 bañosLiving/comedorTerraza de 2,5 x 05 mts2Cocina amobladaLoggia1 estacionamiento60 mts2 utilesGastos comunes $ 52 milEdificio portón eléctrico, piscinaEstacionamientos y bodegas Estacionamientos: 1";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4853800-chile-espana-235-departamento-1604-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=65";"Chile España 235 - Departamento 1604";490000;17.64;"Código: 4853800 ";2019-06-04;2;2;50;56;"
                                            Estupendo EdificioDepto. vista al Norte, calefacciónQuincho, Gimnacio, Sala Eventos, PiscinaG.Comun Apro.  $ 65.000.-Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4843600-depto-amoblado-cercano-a-plaza-nunoa-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=66";"Depto. Amoblado cercano a Plaza Ñuñoa";490000;17.65;"Código: 4843600 ";2019-05-31;1;1;37;41;"
                                            Luminoso departamento amoblado, cercano a Campus Oriente en piso 11. Cuenta con cocina americana, living con acceso directo a amplia terraza con conexión a dormitorio en suite.
Se arrienda con y sin estacionamiento. Valor $ 500.000.-
El condominio cuenta con conserjería 24/7, salón de evento, lavandería, gimnasio  y piscina.
Propiedad ubicada en zona residencial con gran conectividad y cercana a la nueva estación de metro 'Chile España'. Se  encuentra a solo cuadras de la Plaza Ñuñoa, eje principal de comercio, financiero, servicios y de esparcimiento de la comuna.
                                        ";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4843131-duble-almeyda-3755-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=67";"Dublé Almeyda 3755";490000;17.65;"Código: 4843131 ";2019-05-31;2;2;60;60;"
                                            Departamento con excelente ubicación, recién remodelado a una cuadra de plaza Nuñoa y a dos de estación de metro Chile España. El departamento tiene vista sur, posee cocina tradicional, living, comedor, 2 dormitorios, 2 baños (dormitorio principal con baño en suite, segundo dormitorio de buen tamaño, entran dos camas). Conexión a lavadora. Incluye estacionamiento. * Edificio cuenta con área verdes, piscina y sala multiuso. * Gastos comunes $ 52.000 aproxCaracterísticas propiedadcocina amoblada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, piscina, portón eléctricoGastosGastos comunes: $ 60.000Estacionamientos y bodegas Estacionamientos: 1";"Servicios :&nbsp&nbspNoCocina :&nbsp AmobladaPiscina, Portón automático, Portero eléctrico";NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4891929-jose-domingo-canasmetro-nunoa-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=68";"Jose Domingo Cañas/Metro Ñuñoa";495000;17.74;"Código: 4891929 ";2019-06-21;2;2;54;63;"
                                            Nuevo y moderno departamento con cocina americana.El edificio cuenta con terraza con panorámica 360 grados, piscina al aire libre, quinchos, varios jacussi al aire libre , salón de spa , sala multiuso, gimnasio, lavandería, bicicletero.Esta a dos calles del metro Ñuñoa. Barrio seguro y tranquilo.Departamento cuenta con piso fotolaminado, cocina con cubierta Q-Stone , equipada con campana horno y encimera vitroceramica.Baños con piso de porcelanato y cubiertas de mármol.Dormitorio principal en suite equipado con walk in closet y baño ducha. Segundo dormitorio con closet, baño con tina.Todas las Ventanas con termopaneles.Cerradura de entrada al departamento con clave y huellero personalizado para mayor seguridad.Orientacion nor poniente.Estacionamiento techado y bodega.
                                        ";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4910194-metro-chile-espana-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=69";"Metro Chile España";495000;17.74;"Código: 4910194 ";2019-06-30;2;2;85;93;"
                                            Amplio y Cómodo Departamento en Sector Residencial Privilegiado de Ñuñoa, a Una Cuadra y Media de Estación Metro \"Chile España\" (Linea 3), Frente a Hipermercado Lider, Inmediato a Centros Comerciales, Culturales y Cívicos, Bancos y Servicios Públicos.Living-Comedor con Amplia Terraza, Cocina Independiente con Loggia, Dormitorio Principal en Suite con Terraza y Walk In Clothes, Alarma, Luminarias y Cortinas Hangaroa en Todas las Habitaciones. ESTACIONAMIENTO y BODEGA.Edificio Equipado con Sala de Eventos, Gimnasio, Lavandería, Areas Verdes, Estacionamiento de Visitas y Seguridad 24/7.TerminacionesPiso baños: cerámicaPiso dormitorios: alfombraSuministrosAgua caliente: central agua calienteCalefacción: eléctricaCaracterísticas propiedadalarma, despensa, hall, loggia, terraza con malla, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, portón eléctrico, sala de eventosGastosGastos comunes: $ 85.000Otros suministrosinternet, señal satelital, teléfono, tv cable, wi-fiEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp Loggia, DespensaCocina :&nbsp Amoblada, EquipadaTeléfono, TV cable, Alarma, Portón automático, Portero eléctrico";NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4913366-calle-holandasector-manuel-de-salas-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=70";"Calle Holanda-Sector Manuel de Salas";5e+05;17.92;"Código: 4913366 ";2019-07-01;2;2;64;70;"
                                            Espacio Urbano Propiedades, Arrienda departamento en sector residencial a pasos de Plaza Ñuñoa,su orientación es Nor Poniente y esta disponible inmediatamente. Lugar tranquilo,espacios comunes cómodos y sus características interiores son piso flotante en sus habitaciones y buen salón comedor a su entrada,terraza con malla,la cocina es cerrada,loggia cómoda y con instalaciones de salida y entrada de agua para instalar lavadora,el Edificio tiene lavandería,conexión TV cable,sauna,piscina para tiempo de verano,salón de eventos y cava subterránea para guardar vinos. Sus GGCC incluye el agua caliente de acuerdo a consumo Además presta estacionamientos de visita al interior.TerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosAgua caliente: calderaCalefacción: otroCaracterísticas propiedadalarma, despensa, loggia, terraza con malla, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, sala de eventos, saunaGastosGastos comunes: $ 125.000Otros suministrosinternet, teléfono, tv cable, wi-fiEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp Loggia, DespensaCocina :&nbsp Amoblada, EquipadaTeléfono, TV cable, Alarma, Piscina, Portón automático, Portero eléctrico";NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4889696-holanda-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=71";"Holanda";5e+05;17.93;"Código: 4889696 ";NA;2;2;65;70;"
                                            Arrienda KOCHBRUNA PROPIEDADES -  Departamento ubicado en calle Holanda, consta de 2 dormitorios ambos con closets, 2 baños con luz natural, living comedor con salida a terraza, cocina tradicional, loggia. Piso flotante. Se entrega amoblado, cocina equipada, lavadora y secadora de ropa. Muy buena conectividad, a dos cuadras avenida Irarrázaval y  linea 3 metro Chile España, comercio en general, bancos, restaurantes, cultos.Disponible a contar del 1 de Julio 2019
                                        ";"Servicios :&nbsp&nbspNoDistribución :&nbsp Hall, Estar, Baño de visitasServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada, EquipadaTerraza, Portón automático";"Contacto: Ximena Cecilia Koch Bruna";2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4902265-brown-norte-irarrazaval-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=72";"Brown Norte / Irarrázaval";5e+05;17.93;"Código: 4902265 ";2019-06-26;2;2;70;75;"
                                            ESTUPENDO DEPARTAMENTO MUY BUEN ESTADO EN CORAZÓN DE ÑUÑOAEn consolidado barrio residencial con excelente conectividad por avenidas, cercano a metro Plaza Ñuñoa, colegios, centros comerciales, supermercados, servicios en general.Estar comedor unidos, hall de acceso, 2 dormitorios, principal en suite con w. closet, 2 baños, cómoda terraza, cocina independiente amoblada y equipada y loggia. Estar comedor y dormitorio principal con piso fotolaminado.Piso 5, orientación Norte.Además 1 estacionamiento. No tiene bodegaGastos comunes: $78.000 baseEdificio equipado con gimnasio, sala de juegos, estacionamientos de visitas, conserjería 24 hrs, vigilancia permanente.MUY BUENA OPORTUNIDAD! NO DEJE DE VISITAR“La información otorgada respecto al inmueble es de responsabilidad exclusiva del propietario. La superficie es aproximada y referencial pudiendo variar una vez realizada la visita al inmueble.”GastosGastos comunes: $ 78.000Estacionamientos y bodegas Estacionamientos: 1";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4901855-rodolfo-lenz-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=73";"Rodolfo Lenz";5e+05;17.93;"Código: 4901855 ";2019-06-26;2;2;65;70;"
                                            Bonito e impecable departamento1 dormitorio en SuiteEl segundo dormitorio entra una cama de 2 plazasPisos recien cambiadosCocina equipada y logiaterrazaCalle TranquilaEdificio con piscina, gym, lavanderia y salon de eventos
                                        ";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4757040-plaza-nunoa-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=74";"Plaza Ñuñoa";5e+05;17.94;"Código: 4757040 ";2019-04-24;2;2;45;50;"
                                            Lindo departamento en excelente estado, a pasos de Plaza Ñuñoa.Living con salida a terraza, cocina americana equipada, dos dormitorios, cada uno con su baño. Segundo dormitorio más pequeño y baño con ducha.Orientación norte, piso dos.Estacionamiento.Edificio cuenta con piscina, sala de eventos, quincho, lavandería y gimnasio.Muy buena conectividad por Av Irarrazaval, cercano a futura estación de metro Chile España, restaurantes, centros culturales y comercio en general.Se aceptan ofertas!!!Coordinar visitas con Susana Castro: 976693312.
                                        ";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4889462-plaza-nunoa-holandaregina-pacis-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=75";"Plaza Ñuñoa - Holanda/Regina pacis";5e+05;17.95;"Código: 4889462 ";2019-06-20;2;2;69;75;"
                                            Excelente departamento,  Living Comedor más terraza, 2 dormitorios, principal en suite y terraza , 2 baños, Cocina tradicional  con despensa y logia con conexión a lavadora.  ..-- Piso 13 .Con Estacionamiento  y Bodega Edificio cuenta con Sala de Eventos , Lavandería, Piscina y gimnasio  , jardines, bicicleteros y estacionamiento de visitas. . Verónica  Guzmán  Tel. 963205938
                                        ";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4870052-augusto-villanueva-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=76";"Augusto Villanueva";5e+05;17.98;"Código: 4870052 ";2019-06-12;2;2;65;70;"
                                            Amplio departamento con espectacular ubicación en Nuñoa.2 dormitorios alfombrados con amplios closets, 2 baños completos.Cocina totalmente equipada con artefactos nuevos (campana, cocina encimera y horno empotrado).Living y comedor de piso flotante con salida a gran terraza con malla de seguridad.Cuenta con 1 estacionamiento techado.Estacionamientos de visitas.Quincho, gimnasio y piscina.Conserje 24 horas y sistema de cámaras de seguridad.Inmejorable ubicación: a 2 cuadras de Av. Irarrazabal, a minutos de plaza Nuñoa, cercanos a Colegios y centros educativos como Manuel de Salas, Inacap y Akros. A 5 minutos de la municipalidad de Nuñoa y servicios generales como supermercados, farmacias, centro comercial, entre otros.Transporte cercano: Av Irarrazabal (micro 227, 403, 422, 505, 513, 514, D03 y Linea 3 del Metro de Santiago.
                                        ";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4855007-los-leones-campus-oriente-metro-nunoa-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=77";"LOS LEONES - CAMPUS ORIENTE - METRO ÑUÑOA";502460;18;"Código: 4855007 ";2019-06-05;2;2;65;65;"
                                            MODERNO DEPARTAMENTO UBICADO EN AVENIDA JOSÉ ARTIGAS A PASOS DEL CAMPUS ORIENTE Y PRÓXIMO A ESTACIÓN DE METRO ÑUÑOA (LÍNEAS 3 Y 6). CONSTA DE LIVING COMEDOR CON COCINA AMERICANA, TERRAZA Y 2 DORMITORIOS DE SIMILAR TAMAÑO EN SUITE C/U CON WALKING CLOSET Y BAÑO. ARQUITECTURA SIMONETTI  CON EXCELENTES TERMINACIONES. PROPIEDAD MUY LUMINOSA CON HERMOSA VISTA HACIA EL ORIENTE Y MUY BIEN CONSERVADA. CALEFACCIÓN CENTRAL CON CALDERA INDIVIDUAL. VENTANALES DE PVC CON TERMOPANEL, CORTINAS ROLLER  BLACK OUT EN DORMITORIOS Y SEMITRANSPARENTE EN LIVING, LÁMPARAS.  SE INCLUYE UN PUESTO DE ESTACIONAMIENTO Y UNA BODEGA EN SUBTERRÁNEO. EDIFICIO CON RECEPCIÓN 24 HORAS, ACCESOS CONTROLADOS, GIMNASIO, SALA DE REUNIONES, JARDINES, PISCINA Y ESTACIONAMIENTOS DE VISITAS. LAS SUPERFICIES SON APROXIMADAS, FUERON PROPORCIONADAS POR EL PROPIETARIO. Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4741529-parque-botanico-simon-bolivar-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=78";"Parque Botánico - Simon Bolivar";502460;18;"Código: 4741529 ";2019-04-17;2;2;68;83;"
                                            Se arrienda Depto. Amoblado en excelente estado ,  4to Piso con Vista despejada, de 2 Dormitorios , 2 Baños , Cocina Cerrada , Loggia , Living-Comedor , 2 Terrazas.El Edificio de 6 pisos con Equipamiento Completo, rodeado de Áreas Verdes.A 10 minutos del Metro Chile  España, cercano a Av Irarrázaval, Centros Comerciales, Supermercado y Bancos.CONSULTE !!! Y VISITENOS !!!. Flora Huerta Tel. +56 2 2383 6560/ +56 9 82993068
                                        ";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4813834-jorge-washington-gerona-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=79";"Jorge Washington/ Gerona";502460;18;"Código: 4813834 ";2019-05-20;2;1;60;60;"
                                            Impecable departamento de 60 metros, en un piso 5.2 dormitorios 1  baño.Cocina con muebles en muy buen estado.Living comedor, agradable  terraza,  piso flotante en muy buen estado.1 Estacionamiento y bodegaGastos Comunes $90.0000.Edificio Full seguridad, cámaras y conserje 24 horas. Piscina y quincho.SE EXIGEN 2 MESES DE GARANTIAEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4813233-plaza-nunoa-bronw-norte-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=80";"Plaza Ñuñoa / Bronw Norte";5e+05;18;"Código: 4813233 ";2019-05-20;2;2;70;72;"
                                            Departamento con excelente distribución y con gran luminosidad. En un barrio residencial a pasos Metro Chile España y próximo a Plaza Ñuñoa. Conexión directa a transporte público, supermercados, restaurantes, colegios, farmacias, tiendas y mucho más.Con vista nororiente, posee hall de entrada, cocina separada, living, comedor con salida a terraza panorámica. 2 dormitorios, 2 baños, principal en suite. Conexión a lavadora. Incluye estacionamiento. El edificio cuenta con área verdes y sala multiuso. Bajos gastos comunes para el sector. Se permiten mascotas.";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4853621-metro-chile-espana-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=81";"metro chile españa";5e+05;18;"Código: 4853621 ";2019-06-04;1;1;90;90;"
                                            Increíble departamento de 1 dormitorio, gran espacio abierto!Cocina equipada muy amplia, dormitorio  en suite con jacuzzi, baño completo, living , comedor, terraza.Estacionamiento, piscina, quincho, lavanderíaYA DISPONIBLE!Características comunidadcitófono, estacionamiento de visitas, piscina, portón eléctricoGastosGastos comunes: $ 100.000Estacionamientos y bodegas Estacionamientos: 1";"Servicios :&nbsp&nbspNoPiscina, Portero eléctrico";NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4804033-sector-holanda-irarrazaval-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=82";"Sector Holanda - Irarrázaval";5e+05;18.01;"Código: 4804033 ";2019-05-15;2;2;47;50;"
                                            $ 500.000 Arriendo depto Sector Holanda - Gerona, Plaza ÑuñoaAcogedor, cómodo y moderno departamento en piso 2,Nor-Poniente, luminoso, en el mejor sector residencial de Ñuñoa.Excelente conectividad, cercano a metro Chile España (Línea 3) yavenidas principales Irarrázaval, Chile-España, Simón Bolívar, Macul.Comercio, Colegios, Banca y Sevicios Generales.50m2 totales distribuidos en Living Comedor, cocina AmericanaDos dormitorios, ambos en suite con baños completos, más terraza y full closets.Departamento piso flotante con finas terminaciones generales.Calefacción por losa radiante por el cielo y ventanas Termopanel.Cocina con encimera vitrocerámica y horno eléctrico más campana.Departamento con Estacionamiento propio subterráneo.Edificio con áreas comunes:Gimnasio, Quincho, Sala Multiuso, Piscina y lindos jardines,con múltiples estacionamientos de Visita cerrados.Seguridad 24/7 con control de accesos y CCTVEdificio construcción año 2012 de muy buena mantención general.Gastos Comunes app $ 100.000No se permite Mascotas; no incluye bodega.Disponibilidad a contar del 15 de Mayo.Requisitos de Arriendo mínimos:- 6 últimas liquidaciones de Renta y continuidad laboral para Arrendatario y Codeudor- Mes de Garantía y Mes anticipado de Arriendo- Contrato Anual- Reajuste Semestral según IPC- No se permite mascotas- Comisión de Corretaje 50% primer mes de arriendo.Estacionamientos y bodegas Estacionamientos: 1";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4814056-luis-uribe-2925-departamento-701-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=83";"Luis Uribe 2925 - Departamento 701";5e+05;18.03;"Código: 4814056 ";2019-05-20;3;2;80;82;"
                                            EXCELENTE DEPTO UBICADO EN CALLE TRANQUILA, SECTOR RESIDENCIAL  DE ÑUÑOA.FRENTE A  PLAZUELA.CERCANO A TODO, LOCOMOCIÓN, ESTACIÓN DE METROS, SUPERMERCADOS, CENTROS MÉDICOS, TIENDAS, COMERCIO EN GENERAL POR AVENIDA IRARRÁZAVAL.HALL ENTRADA. LIVING COMEDOR CON SALIDA A TERRAZA VISTA NORTE. LUMINOSO.COCINA EQUIPADA AMOBLADA CON COCINA ENCIMERA Y HORNO ELÉCTRICO, COMUNICADA A  LOGGIA.DORMITORIO PRINCIPAL EN SUITE, BAÑO COMPLETO.DORMITORIO 2 Y 3 CON CLOSETS, PISO FLOTANTE.BAÑO 2, CON VANITORIO, TINA.ESTE DEPTO ES MUY LUMINOSO, TODO EL DEPTO CON PISO FLOTANTE.-EDIFICIO EQUIPADO, CENTRAL DE AGUA CALIENTE, PISCINA, SALA DE EVENTOS, SEGURIDAD LAS 24 HORAS.POSEE SOLO BODEGA, SIN ESTACIONAMIENTO.GASTOS COMUNES DE APROX. $ 150.000.Estacionamientos y bodegas Bodegas: 1";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/providencia-metropolitana/4735765-campus-oriente-universidad-catolica-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=84";"Campus Oriente Universidad Catolica";5e+05;18.04;"Código: 4735765 ";NA;2;1;60;69;"
                                            Muy lindo departamento, luminoso, en sexto piso. AMOBLADO.cocina tradicional, logia, Conserje 24 hrs Con Estacionamiento, sin bodega.0riente. a pasos Campus Oriente Universidad CatolicaDISPONIBLEEstacionamientos y bodegas Estacionamientos: 1";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4795136-jose-manuel-alessandri-duble-almeyda-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=85";"Jose manuel Alessandri / Duble Almeyda.";5e+05;18.04;"Código: 4795136 ";2019-05-12;1;1;90;90;"
                                            Luminoso y amplio departamento ubicado en Barrio Residencial de la comuna de Ñuñoa, a pasos del metro ESTACIONA CHILE ESPAÑA, excelente conectividad  cercano a supermercados, bancos, colegios y comercio en general, El edificio cuenta con Estacionamiento de visitas, piscina , sala de eventos, gimnasio, hermosas áreas verdes, y conserjería las 24 horas del día.1 dormitorio, 1 baño, living comedor, cocina independiente, logia y terraza, .GRAN OPORTUNIDAD.DISPONIBILIDAD INMEDIATA.IDEAL PARA PAREJA JOVEN.Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/providencia-metropolitana/4816974-campus-oriente-uc-holanda-los-leones-plaza-nunoa-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=86";"Campus Oriente UC / Holanda / Los Leones / Plaza Ñuñoa";503855;18.05;"Código: 4816974 ";2019-05-22;2;2;66;83;"
                                            PROVIDENCIA, ARRIENDO - DEPARTAMENTO / Campus Oriente UC - Holanda - Los Leones2D + 2 B + living comedor + cocina + terraza + estacionamiento ________________________________________________________________Disponible a partir de julio de 2019Campus Oriente UC - Holanda - Los Leones2D + 2 B + living comedor + cocina + terraza + estacionamiento - UF 180,05 ($ 500.000)________________________________________________________________Se arrienda departamento en piso 3 de 82 m2 recién pintado en excelente ubicación en Providencia, a pasos de Los Leones, a solo dos cuadras del Campus Oriente de la Universidad Católica y cercano plaza Ñuñoa; sector rodeado de restaurantes, emporios, pubs y centros culturales.  Colegios cercanos: Sagrados Corazones (SS.CC.), The Angel School, Colegio Mariano, Colegio Kent, entre otros.La propiedad con orientación poniente cuenta con 2 dormitorios; uno en suite ampliado hacia la terraza incluyendo closets extra, con walk-in closet nuevo y baño con algunas modernizaciones.  NOTA: El respaldo de cama y mueble de TV están incluidos en el arriendo, ya que son muebles empotrados y a la medida. Dormitorio 2 con amplio closet nuevo y baño completo en pasillo.Living comedor con salida a luminosa y soleada terraza de 17m2 totales, recientemente remodelada para incorporar funcionales y decorativos closets/cabinets. Una parte de la terraza quedó de uso exclusivo del dormitorio principal y el resto para uso común.La remodelación incluye cambio de todas las ventanas a termopanel (incluyendo cocina), incorporación de persianas de hangaroa para toda la propiedad y modernos closets para dormitorios.Cocina con muebles básicos. No incluye la cocina.Gastos comunes entre $ 70.000 y $ 90.000El edificio cuenta con ascensores, seguridad 24/7 y sala de eventos.NOTA: se entregará con piso flotante nuevo en zona de living comedor y pasillo y alfombra nueva en sector dormitorios.CONTACTO: Lola Kolbach (lola@kolpro.cl) +56995075533TerminacionesPiso baños: cerámicaPiso dormitorios: alfombraSuministrosAgua caliente: calefónCalefacción: otroCaracterísticas propiedadhall, terraza con malla, cocina amoblada, persianas, portón automáticoCaracterísticas comunidadaccesos controlados, citófono, portón eléctrico, sala de eventosGastosGastos comunes: $ 90.000Otros suministrosinternet, tv cable, wi-fiEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallCocina :&nbsp AmobladaTV cable, Persianas, Portón automático, Portero eléctrico";NA;2019-07-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4847722-brown-norte-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=87";"Brown Norte";505000;18.14;"Código: 4847722 ";2019-06-03;3;2;79;79;"
                                            Cómodo  departamento totalmente remodelado ubicado en Brown Norte, Ñuñoa. 
Con una superficie total de 79m2 (útiles 76m2), la propiedad se encuentra en el primer piso, con orientación Poniente en edificio de cuatro pisos. 
Cuenta con  3  dormitorios, (principal en suite), 2 baños completos (con tina), living comedor con salida a terraza y cocina americana.
Sin estacionamiento, (con posibilidad de arrendar un estacionamiento aparte, en el mismo edificio).
Sin bodega. 

Características de la Propiedad:
-	Cocina americana totalmente remodelada con muebles,  encimera para 4 platos, horno eléctrico y campana. 
-	Pisos en piedra pizarra en cocina y baños.
-	Piso flotante en hall de acceso, dormitorios y living comedor. 
-	Termo eléctrico de 120lts.
-	Clósets y cortinas roller en todas las habitaciones.
-	Baños remodelados, (principal con ventana). 

Características y equipamiento comunitario: 
-	Servicio de conserjería 24/7.

La propiedad se encuentra próxima a Av. Simón Bolívar y Av. Presidente José Batlle y Ordoñez. Cercano a colegios, (Calasanz, República de Siria, San Agustín, Manuel de Salas, Akros, entre otros) bancos, farmacias, supermercados, (Unimarc, Líder) y comercios en general. 
A 700 mts. de Plaza Ñuñoa. 

Gastos Comunes: $ 75.000 aprox.
No se aceptan mascotas. 
Reserva tu visita hoy!.
                                        ";NA;NA;2019-07-02;"arriendo"
